Package,LibPath,Version,Priority,Built
anytime,/Users/caseyross/Library/R/arm64/4.2/library,0.3.9,NA,4.2.0
BH,/Users/caseyross/Library/R/arm64/4.2/library,1.78.0-0,NA,4.2.0
bitops,/Users/caseyross/Library/R/arm64/4.2/library,1.0-7,NA,4.2.0
brew,/Users/caseyross/Library/R/arm64/4.2/library,1.0-7,NA,4.2.0
brio,/Users/caseyross/Library/R/arm64/4.2/library,1.1.3,NA,4.2.0
checkmate,/Users/caseyross/Library/R/arm64/4.2/library,2.1.0,NA,4.2.0
commonmark,/Users/caseyross/Library/R/arm64/4.2/library,1.8.0,NA,4.2.0
conflicted,/Users/caseyross/Library/R/arm64/4.2/library,1.1.0,NA,4.2.0
credentials,/Users/caseyross/Library/R/arm64/4.2/library,1.3.2,NA,4.2.0
crosstalk,/Users/caseyross/Library/R/arm64/4.2/library,1.2.0,NA,4.2.0
Cubist,/Users/caseyross/Library/R/arm64/4.2/library,0.4.0,NA,4.2.0
DataExplorer,/Users/caseyross/Library/R/arm64/4.2/library,0.8.2,NA,4.2.0
desc,/Users/caseyross/Library/R/arm64/4.2/library,1.4.1,NA,4.2.0
devtools,/Users/caseyross/Library/R/arm64/4.2/library,2.4.4,NA,4.2.0
dials,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
DiceDesign,/Users/caseyross/Library/R/arm64/4.2/library,1.9,NA,4.2.0
diffobj,/Users/caseyross/Library/R/arm64/4.2/library,0.3.5,NA,4.2.0
doParallel,/Users/caseyross/Library/R/arm64/4.2/library,1.0.17,NA,4.2.0
downlit,/Users/caseyross/Library/R/arm64/4.2/library,0.4.2,NA,4.2.0
dygraphs,/Users/caseyross/Library/R/arm64/4.2/library,1.1.1.6,NA,4.2.0
earth,/Users/caseyross/Library/R/arm64/4.2/library,5.3.1,NA,4.2.0
extraDistr,/Users/caseyross/Library/R/arm64/4.2/library,1.9.1,NA,4.2.0
flexdashboard,/Users/caseyross/Library/R/arm64/4.2/library,0.5.2,NA,4.2.0
fontawesome,/Users/caseyross/Library/R/arm64/4.2/library,0.2.2,NA,4.2.0
foreach,/Users/caseyross/Library/R/arm64/4.2/library,1.5.2,NA,4.2.0
forecast,/Users/caseyross/Library/R/arm64/4.2/library,8.16,NA,4.2.0
Formula,/Users/caseyross/Library/R/arm64/4.2/library,1.2-4,NA,4.2.0
fracdiff,/Users/caseyross/Library/R/arm64/4.2/library,1.5-1,NA,4.2.0
furrr,/Users/caseyross/Library/R/arm64/4.2/library,0.3.0,NA,4.2.0
future,/Users/caseyross/Library/R/arm64/4.2/library,1.26.1,NA,4.2.0
future.apply,/Users/caseyross/Library/R/arm64/4.2/library,1.9.0,NA,4.2.0
gert,/Users/caseyross/Library/R/arm64/4.2/library,1.6.0,NA,4.2.0
gh,/Users/caseyross/Library/R/arm64/4.2/library,1.3.0,NA,4.2.0
gitcellar,/Users/caseyross/Library/R/arm64/4.2/library,0.0.0.9000,NA,4.2.1
gitcreds,/Users/caseyross/Library/R/arm64/4.2/library,0.1.1,NA,4.2.0
glmnet,/Users/caseyross/Library/R/arm64/4.2/library,4.1-4,NA,4.2.0
globals,/Users/caseyross/Library/R/arm64/4.2/library,0.15.1,NA,4.2.0
gower,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
GPfit,/Users/caseyross/Library/R/arm64/4.2/library,1.0-8,NA,4.2.0
gridExtra,/Users/caseyross/Library/R/arm64/4.2/library,2.3,NA,4.2.0
gt,/Users/caseyross/Library/R/arm64/4.2/library,0.6.0,NA,4.2.0
hardhat,/Users/caseyross/Library/R/arm64/4.2/library,1.2.0,NA,4.2.0
here,/Users/caseyross/Library/R/arm64/4.2/library,1.0.1,NA,4.2.0
htmlwidgets,/Users/caseyross/Library/R/arm64/4.2/library,1.5.4,NA,4.2.0
httpuv,/Users/caseyross/Library/R/arm64/4.2/library,1.6.5,NA,4.2.0
infer,/Users/caseyross/Library/R/arm64/4.2/library,1.0.2,NA,4.2.0
ini,/Users/caseyross/Library/R/arm64/4.2/library,0.3.1,NA,4.2.0
inline,/Users/caseyross/Library/R/arm64/4.2/library,0.3.19,NA,4.2.0
ipred,/Users/caseyross/Library/R/arm64/4.2/library,0.9-13,NA,4.2.0
iterators,/Users/caseyross/Library/R/arm64/4.2/library,1.0.14,NA,4.2.0
janitor,/Users/caseyross/Library/R/arm64/4.2/library,2.1.0,NA,4.2.0
kernlab,/Users/caseyross/Library/R/arm64/4.2/library,0.9-31,NA,4.2.0
kknn,/Users/caseyross/Library/R/arm64/4.2/library,1.3.1,NA,4.2.0
later,/Users/caseyross/Library/R/arm64/4.2/library,1.3.0,NA,4.2.0
lava,/Users/caseyross/Library/R/arm64/4.2/library,1.6.10,NA,4.2.0
lazyeval,/Users/caseyross/Library/R/arm64/4.2/library,0.2.2,NA,4.2.0
lhs,/Users/caseyross/Library/R/arm64/4.2/library,1.1.5,NA,4.2.0
listenv,/Users/caseyross/Library/R/arm64/4.2/library,0.8.0,NA,4.2.0
lmtest,/Users/caseyross/Library/R/arm64/4.2/library,0.9-40,NA,4.2.0
loo,/Users/caseyross/Library/R/arm64/4.2/library,2.5.1,NA,4.2.0
markdown,/Users/caseyross/Library/R/arm64/4.2/library,1.1,NA,4.2.0
matrixStats,/Users/caseyross/Library/R/arm64/4.2/library,0.62.0,NA,4.2.0
miniUI,/Users/caseyross/Library/R/arm64/4.2/library,0.1.1.1,NA,4.2.0
modeldata,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
modeltime,/Users/caseyross/Library/R/arm64/4.2/library,1.2.2,NA,4.2.0
networkD3,/Users/caseyross/Library/R/arm64/4.2/library,0.4,NA,4.2.0
numDeriv,/Users/caseyross/Library/R/arm64/4.2/library,2016.8-1.1,NA,4.2.0
padr,/Users/caseyross/Library/R/arm64/4.2/library,0.6.0,NA,4.2.0
parallelly,/Users/caseyross/Library/R/arm64/4.2/library,1.32.0,NA,4.2.0
parsnip,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
patchwork,/Users/caseyross/Library/R/arm64/4.2/library,1.1.1,NA,4.2.0
pkgbuild,/Users/caseyross/Library/R/arm64/4.2/library,1.3.1,NA,4.2.0
pkgdown,/Users/caseyross/Library/R/arm64/4.2/library,2.0.6,NA,4.2.0
pkgload,/Users/caseyross/Library/R/arm64/4.2/library,1.3.0,NA,4.2.0
plotly,/Users/caseyross/Library/R/arm64/4.2/library,4.10.0,NA,4.2.0
plotmo,/Users/caseyross/Library/R/arm64/4.2/library,3.6.2,NA,4.2.0
plotrix,/Users/caseyross/Library/R/arm64/4.2/library,3.8-2,NA,4.2.0
plyr,/Users/caseyross/Library/R/arm64/4.2/library,1.8.7,NA,4.2.0
png,/Users/caseyross/Library/R/arm64/4.2/library,0.1-7,NA,4.2.0
praise,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
prodlim,/Users/caseyross/Library/R/arm64/4.2/library,2019.11.13,NA,4.2.0
profvis,/Users/caseyross/Library/R/arm64/4.2/library,0.3.7,NA,4.2.0
progressr,/Users/caseyross/Library/R/arm64/4.2/library,0.10.1,NA,4.2.0
promises,/Users/caseyross/Library/R/arm64/4.2/library,1.2.0.1,NA,4.2.0
prophet,/Users/caseyross/Library/R/arm64/4.2/library,1.0,NA,4.2.0
quadprog,/Users/caseyross/Library/R/arm64/4.2/library,1.5-8,NA,4.2.0
quantmod,/Users/caseyross/Library/R/arm64/4.2/library,0.4.20,NA,4.2.0
randomForest,/Users/caseyross/Library/R/arm64/4.2/library,4.7-1.1,NA,4.2.0
ranger,/Users/caseyross/Library/R/arm64/4.2/library,0.14.1,NA,4.2.0
rcmdcheck,/Users/caseyross/Library/R/arm64/4.2/library,1.4.0,NA,4.2.0
Rcpp,/Users/caseyross/Library/R/arm64/4.2/library,1.0.9,NA,4.2.1
RcppArmadillo,/Users/caseyross/Library/R/arm64/4.2/library,0.11.2.0.0,NA,4.2.0
RcppEigen,/Users/caseyross/Library/R/arm64/4.2/library,0.3.3.9.2,NA,4.2.0
RcppParallel,/Users/caseyross/Library/R/arm64/4.2/library,5.1.5,NA,4.2.0
RcppRoll,/Users/caseyross/Library/R/arm64/4.2/library,0.3.0,NA,4.2.0
RcppTOML,/Users/caseyross/Library/R/arm64/4.2/library,0.1.7,NA,4.2.0
reactable,/Users/caseyross/Library/R/arm64/4.2/library,0.3.0,NA,4.2.0
reactR,/Users/caseyross/Library/R/arm64/4.2/library,0.4.4,NA,4.2.0
recipes,/Users/caseyross/Library/R/arm64/4.2/library,1.0.1,NA,4.2.1
renv,/Users/caseyross/Library/R/arm64/4.2/library,0.15.5,NA,4.2.0
reshape2,/Users/caseyross/Library/R/arm64/4.2/library,1.4.4,NA,4.2.0
reticulate,/Users/caseyross/Library/R/arm64/4.2/library,1.25,NA,4.2.0
roxygen2,/Users/caseyross/Library/R/arm64/4.2/library,7.2.1,NA,4.2.0
rprojroot,/Users/caseyross/Library/R/arm64/4.2/library,2.0.3,NA,4.2.0
rsample,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
rstan,/Users/caseyross/Library/R/arm64/4.2/library,2.21.5,NA,4.2.0
rstantools,/Users/caseyross/Library/R/arm64/4.2/library,2.2.0,NA,4.2.0
rules,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
rversions,/Users/caseyross/Library/R/arm64/4.2/library,2.1.1,NA,4.2.0
sessioninfo,/Users/caseyross/Library/R/arm64/4.2/library,1.2.2,NA,4.2.0
shape,/Users/caseyross/Library/R/arm64/4.2/library,1.4.6,NA,4.2.0
shiny,/Users/caseyross/Library/R/arm64/4.2/library,1.7.2,NA,4.2.1
slider,/Users/caseyross/Library/R/arm64/4.2/library,0.2.2,NA,4.2.0
snakecase,/Users/caseyross/Library/R/arm64/4.2/library,0.11.0,NA,4.2.0
sourcetools,/Users/caseyross/Library/R/arm64/4.2/library,0.1.7,NA,4.2.0
SQUAREM,/Users/caseyross/Library/R/arm64/4.2/library,2021.1,NA,4.2.0
StanHeaders,/Users/caseyross/Library/R/arm64/4.2/library,2.21.0-7,NA,4.2.0
systemfonts,/Users/caseyross/Library/R/arm64/4.2/library,1.0.4,NA,4.2.0
TeachingDemos,/Users/caseyross/Library/R/arm64/4.2/library,2.12,NA,4.2.0
testthat,/Users/caseyross/Library/R/arm64/4.2/library,3.1.4,NA,4.2.0
textshaping,/Users/caseyross/Library/R/arm64/4.2/library,0.3.6,NA,4.2.0
tidymodels,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.1
timeDate,/Users/caseyross/Library/R/arm64/4.2/library,3043.102,NA,4.2.0
timetk,/Users/caseyross/Library/R/arm64/4.2/library,2.8.1,NA,4.2.0
tseries,/Users/caseyross/Library/R/arm64/4.2/library,0.10-51,NA,4.2.0
tsfeatures,/Users/caseyross/Library/R/arm64/4.2/library,1.0.2,NA,4.2.0
TTR,/Users/caseyross/Library/R/arm64/4.2/library,0.24.3,NA,4.2.0
tune,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.1
urca,/Users/caseyross/Library/R/arm64/4.2/library,1.3-0,NA,4.2.0
urlchecker,/Users/caseyross/Library/R/arm64/4.2/library,1.0.1,NA,4.2.0
usethis,/Users/caseyross/Library/R/arm64/4.2/library,2.1.6,NA,4.2.0
waldo,/Users/caseyross/Library/R/arm64/4.2/library,0.4.0,NA,4.2.0
warp,/Users/caseyross/Library/R/arm64/4.2/library,0.2.0,NA,4.2.0
whisker,/Users/caseyross/Library/R/arm64/4.2/library,0.4,NA,4.2.0
workflows,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
workflowsets,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.1
xgboost,/Users/caseyross/Library/R/arm64/4.2/library,1.6.0.1,NA,4.2.0
xopen,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
xtable,/Users/caseyross/Library/R/arm64/4.2/library,1.8-4,NA,4.2.0
xts,/Users/caseyross/Library/R/arm64/4.2/library,0.12.1,NA,4.2.0
yardstick,/Users/caseyross/Library/R/arm64/4.2/library,1.0.0,NA,4.2.0
zip,/Users/caseyross/Library/R/arm64/4.2/library,2.2.0,NA,4.2.0
zoo,/Users/caseyross/Library/R/arm64/4.2/library,1.8-10,NA,4.2.0
askpass,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.1,NA,4.2.0
assertthat,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.2.1,NA,4.2.0
backports,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.4.1,NA,4.2.0
base,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
base64enc,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.1-3,NA,4.2.0
bit,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.0.4,NA,4.2.0
bit64,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.0.5,NA,4.2.0
blob,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.2.3,NA,4.2.0
boot,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.3-28,recommended,4.2.1
broom,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.0,NA,4.2.0
bslib,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.4.0,NA,4.2.1
cachem,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.6,NA,4.2.0
callr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,3.7.1,NA,4.2.1
cellranger,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.1.0,NA,4.2.0
class,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,7.3-20,recommended,4.2.1
cli,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,3.3.0,NA,4.2.0
clipr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.8.0,NA,4.2.0
cluster,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.1.3,recommended,4.2.1
codetools,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.2-18,recommended,4.2.1
colorspace,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.0-3,NA,4.2.0
compiler,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
cpp11,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.4.2,NA,4.2.0
crayon,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.5.1,NA,4.2.0
curl,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.3.2,NA,4.2.0
data.table,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.14.2,NA,4.2.0
datasets,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
DBI,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.1.3,NA,4.2.0
dbplyr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.2.1,NA,4.2.0
digest,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.6.29,NA,4.2.0
dplyr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.9,NA,4.2.0
dtplyr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.2.1,NA,4.2.0
ellipsis,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.3.2,NA,4.2.0
evaluate,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.15,NA,4.2.0
fansi,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.3,NA,4.2.0
farver,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.1.1,NA,4.2.1
fastmap,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.1.0,NA,4.2.0
forcats,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.5.1,NA,4.2.0
foreign,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.8-82,recommended,4.2.1
fs,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.5.2,NA,4.2.0
gargle,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.2.0,NA,4.2.0
generics,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.1.3,NA,4.2.0
ggplot2,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,3.3.6,NA,4.2.0
glue,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.6.2,NA,4.2.0
googledrive,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.0.0,NA,4.2.0
googlesheets4,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.0,NA,4.2.0
graphics,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
grDevices,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
grid,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
gtable,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.3.0,NA,4.2.0
haven,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.5.0,NA,4.2.0
highr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.9,NA,4.2.0
hms,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.1.1,NA,4.2.0
htmltools,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.5.3,NA,4.2.1
httr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.4.3,NA,4.2.0
ids,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.1,NA,4.2.0
isoband,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.2.5,NA,4.2.0
jquerylib,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.1.4,NA,4.2.0
jsonlite,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.8.0,NA,4.2.0
KernSmooth,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.23-20,recommended,4.2.1
knitr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.39,NA,4.2.0
labeling,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.4.2,NA,4.2.0
lattice,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.20-45,recommended,4.2.1
lifecycle,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.1,NA,4.2.0
lubridate,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.8.0,NA,4.2.0
magrittr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.0.3,NA,4.2.0
MASS,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,7.3-57,recommended,4.2.1
Matrix,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.4-1,recommended,4.2.1
memoise,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.0.1,NA,4.2.0
methods,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
mgcv,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.8-40,recommended,4.2.1
mime,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.12,NA,4.2.0
modelr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.1.8,NA,4.2.0
munsell,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.5.0,NA,4.2.0
nlme,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,3.1-157,recommended,4.2.1
nnet,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,7.3-17,recommended,4.2.1
openssl,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.0.2,NA,4.2.0
pacman,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.5.1,NA,4.2.0
parallel,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
pillar,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.8.0,NA,4.2.1
pkgconfig,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.0.3,NA,4.2.0
prettyunits,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.1.1,NA,4.2.0
processx,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,3.7.0,NA,4.2.1
progress,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.2.2,NA,4.2.0
ps,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.7.1,NA,4.2.0
purrr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.3.4,NA,4.2.0
R6,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.5.1,NA,4.2.0
rappdirs,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.3.3,NA,4.2.0
RColorBrewer,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.1-3,NA,4.2.0
readr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.1.2,NA,4.2.0
readxl,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.4.0,NA,4.2.0
rematch,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.1,NA,4.2.0
rematch2,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.1.2,NA,4.2.0
remotes,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.4.2,NA,4.2.0
reprex,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.0.1,NA,4.2.0
rlang,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.4,NA,4.2.1
rmarkdown,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.14,NA,4.2.0
rpart,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.1.16,recommended,4.2.1
rstudioapi,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.13,NA,4.2.0
rvest,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.0.2,NA,4.2.0
sass,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.4.2,NA,4.2.1
scales,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.2.0,NA,4.2.0
selectr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.4-2,NA,4.2.0
spatial,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,7.3-15,recommended,4.2.1
splines,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
stats,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
stats4,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
stringi,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.7.8,NA,4.2.1
stringr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.4.0,NA,4.2.0
survival,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,3.3-1,recommended,4.2.1
sys,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,3.4,NA,4.2.0
tcltk,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
tibble,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,3.1.7,NA,4.2.0
tidyr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.2.0,NA,4.2.0
tidyselect,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.1.2,NA,4.2.0
tidyverse,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.3.2,NA,4.2.1
tinytex,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.40,NA,4.2.0
tools,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
tzdb,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.3.0,NA,4.2.0
utf8,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.2.2,NA,4.2.0
utils,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,4.2.1,base,4.2.1
uuid,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.1-0,NA,4.2.0
vctrs,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.4.1,NA,4.2.0
viridisLite,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.4.0,NA,4.2.0
vroom,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.5.7,NA,4.2.0
withr,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.5.0,NA,4.2.0
xfun,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,0.31,NA,4.2.0
xml2,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,1.3.3,NA,4.2.0
yaml,/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library,2.3.5,NA,4.2.0
